Wall time,Step,Value
1686320315.430732,11400,0.04278562217950821
1686320340.027,11500,0.001405513845384121
1686320364.601523,11600,0.009340507909655571
1686320389.142107,11700,0.015018747188150883
1686320413.700856,11800,0.033788517117500305
1686320438.295877,11900,0.07787874341011047
1686320462.840836,12000,0.013688023202121258
1686320488.787865,12100,0.05546581372618675
1686320513.326606,12200,0.004194000735878944
1686320537.862477,12300,0.00506638316437602
1686320562.426854,12400,0.03870992362499237
1686320586.962031,12500,0.021030275151133537
1686320611.538662,12600,0.002012895653024316
1686320636.064681,12700,0.003382846713066101
1686320660.738996,12800,0.045661259442567825
1686320685.287931,12900,0.031040748581290245
1686320709.833775,13000,0.02582693099975586
1686320735.805793,13100,0.009113097563385963
1686320760.406304,13200,0.033420171588659286
1686320784.920971,13300,0.016143830493092537
1686320809.52281,13400,0.012388588860630989
1686320834.104008,13500,0.01713162660598755
1686320858.681552,13600,0.020330678671598434
1686320883.181031,13700,0.01623876765370369
1686320907.697337,13800,0.0048491996712982655
1686320932.17067,13900,0.002709226217120886
1686320956.653546,14000,0.004786333534866571
1686320982.866059,14100,0.03280007094144821
1686321007.441411,14200,0.0033736033365130424
1686321032.004498,14300,0.007230168208479881
1686321056.561505,14400,0.016366975381970406
1686321081.029033,14500,0.009052437730133533
1686321105.600474,14600,0.003974658902734518
1686321130.126804,14700,0.0038274547550827265
1686321154.611848,14800,0.00511755608022213
1686321179.210649,14900,0.025159690529108047
1686321203.727276,15000,0.008065009489655495
