Wall time,Step,Value
1686135921.960125,9500,0.010780557990074158
1686135945.83642,9600,0.006358232349157333
1686135969.61982,9700,0.05104224383831024
1686135993.427914,9800,0.025452949106693268
1686136017.097545,9900,0.010851774364709854
1686136040.891035,10000,0.01554090715944767
1686136065.966978,10100,0.029339704662561417
1686136089.707055,10200,0.08641986548900604
1686136113.508167,10300,0.012742302380502224
1686136137.259573,10400,0.036591194570064545
1686136161.076027,10500,0.005518360063433647
1686136184.79901,10600,0.015532009303569794
1686136208.546385,10700,0.04056272655725479
1686136232.311134,10800,0.006705167703330517
1686136256.034445,10900,0.035566285252571106
1686136279.817436,11000,0.01397645566612482
1686136304.508847,11100,0.030615534633398056
1686136328.179224,11200,0.05198633670806885
1686136351.913859,11300,0.005935619585216045
1686136375.630169,11400,0.07161256670951843
1686136399.358909,11500,0.0046330587938427925
1686136422.986313,11600,0.013636525720357895
1686136446.635856,11700,0.012209146283566952
1686136470.312924,11800,0.004049196373671293
1686136494.042464,11900,0.01969306729733944
1686136517.743585,12000,0.00353364460170269
1686136542.465385,12100,0.026014985516667366
1686136566.143379,12200,0.01299084722995758
1686136589.906939,12300,0.016407299786806107
1686136613.686968,12400,0.027090979740023613
1686136637.507695,12500,0.006957715377211571
1686136661.274304,12600,0.004820260219275951
1686136685.013203,12700,0.008189708925783634
1686136708.811012,12800,0.01879817247390747
1686136732.633121,12900,0.0034887332003563643
1686136756.532898,13000,0.0006533739506267011
1686136781.466516,13100,0.0071858493611216545
1686136805.110939,13200,0.007099851034581661
1686136828.873419,13300,0.009726122952997684
1686136852.485792,13400,0.0037587808910757303
1686136876.137659,13500,0.048423510044813156
1686136899.801476,13600,0.006437133532017469
1686136923.53118,13700,0.016664771363139153
1686136947.389411,13800,0.02524464949965477
1686136971.140173,13900,0.009101741015911102
1686136994.83742,14000,0.008793415501713753
1686137019.486855,14100,0.02400410734117031
1686137043.188585,14200,0.02434203401207924
1686137066.953411,14300,0.0005064065335318446
1686137090.66283,14400,0.0026539918035268784
1686137114.360519,14500,0.01643957942724228
1686137138.142655,14600,0.001521446043625474
1686137161.897473,14700,0.0014251561369746923
1686137185.612496,14800,0.0013368126237764955
1686137209.433173,14900,0.0210990309715271
1686137233.318532,15000,0.008425974287092686
1686137258.101706,15100,0.002116402145475149
